state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
AK,-0.046023074424838266,0.032666831842615526,0.15977385403302136,-0.1100500648363647,0.018003915986688164,407,-0.006843321110108436,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.00033791798079756824,0.00033791798079756824,False,overall_days,perm_exit_rate
AL,-0.045646336267850425,0.03260581251831813,0.16242585839169865,-0.10955372880375397,0.018261056268053112,407,0.004119272656520678,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,3.8820176190272615e-05,3.8820176190272615e-05,False,overall_days,perm_exit_rate
AR,-0.04700350106794603,0.03284875260231512,0.1533594777605125,-0.11138705616848367,0.017380054032591616,407,-0.0036510276761070326,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0013183446239053292,0.0013183446239053292,False,overall_days,perm_exit_rate
AZ,-0.04699644949046125,0.032730812343971245,0.1519492272248626,-0.1111488416846449,0.017155942703722393,407,0.009246165568724263,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.001311293046420553,0.001311293046420553,False,overall_days,perm_exit_rate
CA,-0.049116160167381184,0.03405382066299134,0.15011956211369926,-0.11586164866684422,0.017629328332081848,407,0.019031327607023085,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0034310037233404866,0.0034310037233404866,False,overall_days,perm_exit_rate
CO,-0.04173015711223592,0.03249012330758747,0.19986301743338308,-0.10541079879510737,0.02195048457063553,407,-0.008818910011075376,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.003954999331804779,0.003954999331804779,False,overall_days,perm_exit_rate
CT,-0.04692783595086334,0.033202969541399105,0.1584481342165962,-0.11200565625200559,0.018149984350278904,407,-0.007108934800989619,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0012426795068226429,0.0012426795068226429,False,overall_days,perm_exit_rate
DC,-0.016895701059183525,0.014919065463536385,0.2582124355936233,-0.04613706936771484,0.01234566724934779,407,-0.028948167281889425,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.028789455384857172,0.028789455384857172,False,overall_days,perm_exit_rate
DE,-0.044244977064817746,0.03256031155551497,0.17507539267303684,-0.10806318771362708,0.019573233583991594,407,-0.006086008261542597,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.0014401793792229514,0.0014401793792229514,False,overall_days,perm_exit_rate
FL,-0.046196883491370334,0.032581812171919355,0.15712769500890866,-0.11005723534833228,0.017663468365591607,407,-0.008149146742222557,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0005117270473296368,0.0005117270473296368,False,overall_days,perm_exit_rate
GA,-0.045723117434091104,0.032854081304869116,0.16490642653477394,-0.11011711679163456,0.018670881923452357,407,0.005301597042082329,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-3.796099005040632e-05,3.796099005040632e-05,False,overall_days,perm_exit_rate
HI,-0.04568950806479868,0.03291763357979772,0.1660316868901761,-0.11020806988120221,0.018829053751604853,407,0.003279628481103525,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-4.351620757979402e-06,4.351620757979402e-06,False,overall_days,perm_exit_rate
IA,-0.04411237147302173,0.032528591830235945,0.17594827174804117,-0.10786841146028418,0.019643668514240722,407,-0.006128698793444354,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.0015727849710189673,0.0015727849710189673,False,overall_days,perm_exit_rate
ID,-0.046710797745779485,0.03258681661079829,0.15263906360706114,-0.11058095830294415,0.017159362811385172,407,0.006017294621444513,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0010256413017387875,0.0010256413017387875,False,overall_days,perm_exit_rate
IL,-0.04947265937937867,0.033889057160353196,0.14524091310467657,-0.11589521141367093,0.01694989265491359,407,0.009392629227370386,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.003787502935337972,0.003787502935337972,False,overall_days,perm_exit_rate
IN,-0.045009015020586275,0.03252615026859709,0.1673180479345151,-0.10876026954703658,0.018742239505864032,407,0.0026633776588491642,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.0006761414234544225,0.0006761414234544225,False,overall_days,perm_exit_rate
KS,-0.04692250746256125,0.03305067358595161,0.15659126285831082,-0.1117018276910264,0.017856812765903902,407,-0.0022942841480044773,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0012373510185205508,0.0012373510185205508,False,overall_days,perm_exit_rate
KY,-0.04487607728087139,0.03263271732751134,0.16996333445779532,-0.10883620324279361,0.01908404868105084,407,0.0005079215159610184,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.0008090791631693087,0.0008090791631693087,False,overall_days,perm_exit_rate
LA,-0.04432679921530698,0.03253381249620802,0.17393138271807196,-0.1080930717078747,0.01943947327726074,407,-0.000252409384283947,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.001358357228733717,0.001358357228733717,False,overall_days,perm_exit_rate
MA,-0.050454918228581246,0.034435404076012165,0.14377314326581048,-0.11794831021756508,0.017038473760402593,407,0.0057551425027021486,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.004769761784540548,0.004769761784540548,False,overall_days,perm_exit_rate
MD,-0.048076626956523226,0.03377021587150356,0.15545186208046036,-0.1142662500646702,0.018112996151623754,407,0.004651882728997081,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0023914705124825283,0.0023914705124825283,False,overall_days,perm_exit_rate
ME,-0.04843156811752024,0.03255118876681663,0.13769894856785658,-0.11223189810048084,0.015368761865440367,407,0.015942136262982243,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.00274641167347954,0.00274641167347954,False,overall_days,perm_exit_rate
MI,-0.048054921675657974,0.03257673991052152,0.1410869945054538,-0.11190533190028015,0.015795488548964204,407,0.004258975719911295,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.002369765231617277,0.002369765231617277,False,overall_days,perm_exit_rate
MN,-0.0529249926230512,0.03494590527648977,0.13081623232936246,-0.12141896696497115,0.015568981718868752,407,0.009394710010409257,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0072398361790105,0.0072398361790105,False,overall_days,perm_exit_rate
MO,-0.04526769293698012,0.03288270568161366,0.16951329531244008,-0.1097177960729429,0.01918241019898266,407,0.0015660565573325513,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,0.0004174635070605809,0.0004174635070605809,False,overall_days,perm_exit_rate
MS,-0.04695417714984777,0.03276097602469642,0.15269365542422486,-0.11116569015825276,0.01725733585855721,407,0.004193772465339252,-0.0456851564440407,0.03253449213305017,0.16113647052469426,-0.10945276102481903,0.018082448136737636,-0.0012690207058070752,0.0012690207058070752,False,overall_days,perm_exit_rate
