state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
MI,-0.020116954453292597,0.012564464567299797,0.11026752969487386,-0.0447433050052002,0.004509396098615004,407,0.030296140365145052,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.0006693156452517723,0.0006693156452517723,False,moratorium_intensity,perm_exit_rate
MN,-0.023754633053343226,0.013260788799919074,0.07411198824727183,-0.04974577910118461,0.0022365129944981604,407,0.0419811082243251,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.004306994245302401,0.004306994245302401,False,moratorium_intensity,perm_exit_rate
MO,-0.019336790452248304,0.012680336046571582,0.12818680344622413,-0.0441902491035286,0.005516668199031995,407,0.027681302680548248,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.00011084835579252064,0.00011084835579252064,False,moratorium_intensity,perm_exit_rate
MS,-0.01989587406658831,0.01267434517677488,0.11738141181340289,-0.04473759061306708,0.004945842479890456,407,0.030509209804828963,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.0004482352585474837,0.0004482352585474837,False,moratorium_intensity,perm_exit_rate
MT,-0.01921326692885653,0.012622390714423998,0.1288829873799917,-0.043953152729127566,0.005526618871414507,407,0.032356846033078646,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.0002343718791842954,0.0002343718791842954,False,moratorium_intensity,perm_exit_rate
NC,-0.01945049216995567,0.012653551600493659,0.12516887430634682,-0.04425145330692325,0.005350468967011902,407,0.027393266774602743,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-2.853361914845892e-06,2.853361914845892e-06,False,moratorium_intensity,perm_exit_rate
ND,-0.018910922330587977,0.01268975017859478,0.13706907144278824,-0.043782832680633745,0.00596098801945779,407,0.02368551345999037,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.0005367164774528477,0.0005367164774528477,False,moratorium_intensity,perm_exit_rate
NE,-0.019428088482992135,0.012618220701448194,0.12455109743366011,-0.0441598010578306,0.0053036240918463255,407,0.031555593252140746,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,1.9550325048689476e-05,1.9550325048689476e-05,False,moratorium_intensity,perm_exit_rate
NH,-0.02045901604084197,0.012499026217777107,0.10257124501642378,-0.0449571074276851,0.004039075346001161,407,0.043444781909581454,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.0010113772328011437,0.0010113772328011437,False,moratorium_intensity,perm_exit_rate
NJ,-0.019578538676156495,0.012815630917784308,0.12749873765325193,-0.04469717527501374,0.00554009792270075,407,0.024895314898760068,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00013089986811566992,0.00013089986811566992,False,moratorium_intensity,perm_exit_rate
NM,-0.019608614413423094,0.012619649141736173,0.12114246325497868,-0.04434312673122599,0.0051258979043798045,407,0.025779850003536553,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00016097560538226932,0.00016097560538226932,False,moratorium_intensity,perm_exit_rate
NV,-0.019047429939334816,0.012861639419229244,0.13953024574031891,-0.044256243201024136,0.006161383322354504,407,0.02128671277059435,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.000400208868706009,0.000400208868706009,False,moratorium_intensity,perm_exit_rate
NY,-0.019875763516539045,0.013455223528155114,0.14053746727796268,-0.04624800163172307,0.006496474598644976,407,0.02016969353183451,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.0004281247084982204,0.0004281247084982204,False,moratorium_intensity,perm_exit_rate
OH,-0.020021827622012503,0.012679084412514401,0.11522170226478856,-0.04487283307054073,0.004829177826515724,407,0.027440815165773458,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.000574188813971678,0.000574188813971678,False,moratorium_intensity,perm_exit_rate
OK,-0.01923818250985369,0.012680565569729489,0.13014465757880367,-0.04409209102652349,0.005615726006816108,407,0.02277113989066748,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.00020945629818713493,0.00020945629818713493,False,moratorium_intensity,perm_exit_rate
OR,-0.01947448745615239,0.012886906104598719,0.13165429037617393,-0.04473282342116588,0.0057838485088611,407,0.02807241630159585,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-2.6848648111563872e-05,2.6848648111563872e-05,False,moratorium_intensity,perm_exit_rate
PA,-0.019543291601526423,0.012649812720961238,0.123273164533509,-0.04433692453461045,0.005250341331557603,407,0.03150655819710457,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-9.56527934855983e-05,9.56527934855983e-05,False,moratorium_intensity,perm_exit_rate
PR,-0.01988035908176438,0.01266628969486107,0.11743152024155923,-0.044706286883692076,0.004945568720163319,408,0.03172437149236906,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00043272027372355526,0.00043272027372355526,False,moratorium_intensity,perm_exit_rate
RI,-0.01979991459590909,0.012674043722745368,0.11914529620915815,-0.04464104029249001,0.005041211100671829,407,0.03229256954472293,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00035227578786826627,0.00035227578786826627,False,moratorium_intensity,perm_exit_rate
SC,-0.01927555813224244,0.012635709727291547,0.12805224221059164,-0.04404154919773387,0.0054904329332489885,407,0.029282516744541298,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.00017208067579838407,0.00017208067579838407,False,moratorium_intensity,perm_exit_rate
SD,-0.01887561879769299,0.012661820156888177,0.1369379922817009,-0.04369278630519381,0.005941548709807839,407,0.018070110453502264,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.0005720200103478366,0.0005720200103478366,False,moratorium_intensity,perm_exit_rate
TN,-0.019263638235734296,0.012731326494986876,0.13116974924226876,-0.04421703816590857,0.005689761694439979,407,0.029295370920992547,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.0001840005723065287,0.0001840005723065287,False,moratorium_intensity,perm_exit_rate
TX,-0.01904969101256665,0.012784944773183237,0.13713269214701151,-0.044108182768005794,0.006008800742872494,407,0.04623670415380321,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.0003979477954741753,0.0003979477954741753,False,moratorium_intensity,perm_exit_rate
UT,-0.019757620701299584,0.012619986840544668,0.11836066981559656,-0.04449279490876713,0.004977553506167964,407,0.02946083406342026,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00030998189325875947,0.00030998189325875947,False,moratorium_intensity,perm_exit_rate
VA,-0.019458922080587478,0.01266283737727994,0.12528188574530175,-0.04427808334005616,0.005360239178881204,407,0.030079411392503363,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-1.1283272546652734e-05,1.1283272546652734e-05,False,moratorium_intensity,perm_exit_rate
VT,-0.01884299580878523,0.012966068501436653,0.1470594894063062,-0.04425649007160107,0.006570498454030609,407,0.05345245858354952,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,0.0006046429992555939,0.0006046429992555939,False,moratorium_intensity,perm_exit_rate
WA,-0.01961181313782079,0.014035777130862653,0.1632268422150973,-0.04712193631431159,0.00789831003867001,407,0.02571775095005069,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00016417432977996332,0.00016417432977996332,False,moratorium_intensity,perm_exit_rate
WI,-0.019694761499504828,0.012610804260402737,0.11926407129931338,-0.044411937849894195,0.005022414850884536,407,0.03200103229036444,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00024712269146400304,0.00024712269146400304,False,moratorium_intensity,perm_exit_rate
WV,-0.019628035379904124,0.01269884651380615,0.12310203263889674,-0.04451777454696418,0.00526170378715593,407,0.032497566024683566,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.0001803965718632991,0.0001803965718632991,False,moratorium_intensity,perm_exit_rate
WY,-0.019761051689283403,0.012641609353772853,0.11892549618526727,-0.044538606022678194,0.005016502644111388,407,0.02555148864274992,-0.019447638808040825,0.012604999823631549,0.12376284456834719,-0.04415343846235866,0.005258160846277012,-0.00031341288124257793,0.00031341288124257793,False,moratorium_intensity,perm_exit_rate
