state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
GA,-7.1255251465294585,4.63086585765324,0.12479091103626283,-16.20202222752981,1.950971934470891,407,0.03129122031201037,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.009240711743261798,0.009240711743261798,False,share_moratorium_intensity,perm_exit_rate
HI,-7.127201286761405,4.660509355292968,0.1271099250356753,-16.261799623135623,2.007397049612811,407,0.02862271037731623,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.01091685197520853,0.01091685197520853,False,share_moratorium_intensity,perm_exit_rate
IA,-6.959959048325901,4.626376898936429,0.13338856206630223,-16.0276577702413,2.1077396735894993,407,0.021174381000174214,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.1563253864602956,0.1563253864602956,False,share_moratorium_intensity,perm_exit_rate
ID,-7.250158150501201,4.616508577016716,0.11721628817993168,-16.298514961453964,1.798198660451562,407,0.032839317843058935,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.13387371571500406,0.13387371571500406,False,share_moratorium_intensity,perm_exit_rate
IL,-7.627829333915217,4.739982785576062,0.10847310586373937,-16.9181955936443,1.662536925813865,407,0.036286938989530726,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.5115448991290199,0.5115448991290199,False,share_moratorium_intensity,perm_exit_rate
IN,-7.064276065341158,4.62781093544195,0.1278031197458689,-16.134785498807382,2.0062333681250646,407,0.029133522596641148,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.05200836944503884,0.05200836944503884,False,share_moratorium_intensity,perm_exit_rate
KS,-7.109027487344782,4.608656848033547,0.12385702154306988,-16.141994909490535,1.9239399348009707,407,0.022583685782692542,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.007256947441415029,0.007256947441415029,False,share_moratorium_intensity,perm_exit_rate
KY,-7.045599206742746,4.6352631370524415,0.12942427714856963,-16.13071495536553,2.0395165418800394,407,0.027169682961132646,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.0706852280434509,0.0706852280434509,False,share_moratorium_intensity,perm_exit_rate
LA,-6.937243725571427,4.6480036094100425,0.13647380941185405,-16.04733080001511,2.172843348872256,407,0.02502292625612068,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,0.17904070921476922,0.17904070921476922,False,share_moratorium_intensity,perm_exit_rate
MA,-8.52763965062393,4.76240850347593,0.07422921572006325,-17.861960317436754,0.8066810161888931,407,0.04070701732618798,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-1.4113552158377338,1.4113552158377338,False,share_moratorium_intensity,perm_exit_rate
MD,-7.128333850982981,4.615304607377266,0.12338156760061803,-16.174330881442422,1.9176631794764605,407,0.028833372524614154,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.012049416196783902,0.012049416196783902,False,share_moratorium_intensity,perm_exit_rate
ME,-7.459877609833485,4.587001649427301,0.1047945221084714,-16.450400842710994,1.530645623044026,407,0.043410596367669974,-7.116284434786197,4.610069176137926,0.12357168261501084,-16.15202002001653,1.9194511504441376,-0.34359317504728804,0.34359317504728804,False,share_moratorium_intensity,perm_exit_rate
