state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
MI,-0.04370949805966912,0.02918186707850693,0.13508894273656136,-0.1009059575335427,0.013486961414204461,407,0.012642944892186647,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.002674317459829899,0.002674317459829899,False,overall_days,median_days_homeless
MN,-0.051769503713335364,0.03182817559755483,0.10474716858559363,-0.11415272788454284,0.010613720457872108,407,0.014666081402528341,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.005385688193836342,0.005385688193836342,False,overall_days,median_days_homeless
MO,-0.047048334239193836,0.029453312951022048,0.11109233741695079,-0.10477682762319704,0.010680159144809374,407,0.013905246914249214,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0006645187196948135,0.0006645187196948135,False,overall_days,median_days_homeless
MS,-0.044970944941016125,0.029311380374945583,0.1258823597033576,-0.10242125047590947,0.01247936059387722,407,0.01369682902357694,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.001412870578482897,0.001412870578482897,False,overall_days,median_days_homeless
MT,-0.047642865831307536,0.0290350985563384,0.10173276967765377,-0.1045516590017308,0.009265927339115729,407,0.014085155873723498,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0012590503118085142,0.0012590503118085142,False,overall_days,median_days_homeless
NC,-0.0488479994177985,0.029276169974739284,0.09611631373713925,-0.1062292925682875,0.008533293732690496,407,0.014749343629852252,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.002464183898299478,0.002464183898299478,False,overall_days,median_days_homeless
ND,-0.05025998063348806,0.028918451987625653,0.08310225264423621,-0.10694014652923434,0.006420185262258217,407,0.013911665611618274,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0038761651139890413,0.0038761651139890413,False,overall_days,median_days_homeless
NE,-0.04608895401623476,0.028934506322594703,0.11210209659767134,-0.10280058640852038,0.01062267837605086,407,0.013423015984974085,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.000294861503264264,0.000294861503264264,False,overall_days,median_days_homeless
NH,-0.0456954200163026,0.029065916423754307,0.11683419960612174,-0.10266461620686104,0.011273776174255838,407,0.012494147733358996,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,0.0006883955031964234,0.0006883955031964234,False,overall_days,median_days_homeless
NJ,-0.04664518713718844,0.030483327466000614,0.12688420295866765,-0.10639250897054964,0.013102134696172767,407,0.013385197031835605,-0.04638381551949902,0.02888905388435055,0.10925942311080528,-0.1030063611328261,0.010238730093828051,-0.0002613716176894168,0.0002613716176894168,False,overall_days,median_days_homeless
