state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
KS,-2.812795053420928,1.726016426999037,0.10408643893126501,-6.195787250339041,0.5701971434971846,407,0.011251665237258957,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.11382339432415822,0.11382339432415822,False,weighted_scorecard,median_days_homeless
KY,-3.0344832344449357,1.7270453828638048,0.07979589430410972,-6.419492184857994,0.3505257159681219,407,0.011422440650734722,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.10786478669984945,0.10786478669984945,False,weighted_scorecard,median_days_homeless
LA,-2.753737993291197,1.7844441222367253,0.12369853472119363,-6.2512484728751785,0.7437724862927846,407,0.01030905048794506,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.17288045445388933,0.17288045445388933,False,weighted_scorecard,median_days_homeless
MA,-3.3142574914449345,1.8672514314828172,0.07678706085084808,-6.974070297151256,0.3455553142613872,407,0.013835350131564339,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.38763904369984825,0.38763904369984825,False,weighted_scorecard,median_days_homeless
MD,-2.972693799569857,1.7454433958029418,0.08944423259831225,-6.393762855343622,0.4483752562039087,407,0.011905366236943937,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.04607535182477074,0.04607535182477074,False,weighted_scorecard,median_days_homeless
ME,-2.8736931010064595,1.7350681607626741,0.09857933357453175,-6.274426696101301,0.5270404940883817,407,0.010530544841254263,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.05292534673862681,0.05292534673862681,False,weighted_scorecard,median_days_homeless
MI,-2.731457621581353,1.7327126734144251,0.11584624013071165,-6.1275744614736265,0.6646592183109203,407,0.01030570677995013,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.19516082616373343,0.19516082616373343,False,weighted_scorecard,median_days_homeless
MN,-3.3026281857859514,1.8714455714447837,0.07848847575771334,-6.970661505817727,0.36540513424582466,407,0.012196812903743526,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.3760097380408651,0.3760097380408651,False,weighted_scorecard,median_days_homeless
MO,-2.9580578662515697,1.789184605364054,0.09917692709929593,-6.464859692765115,0.5487439602619761,407,0.01153046034243066,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.03143941850648346,0.03143941850648346,False,weighted_scorecard,median_days_homeless
MS,-2.8312753724359503,1.7706653150888547,0.11073564756082699,-6.301779390010106,0.6392286451382048,407,0.011350795338536446,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.095343075309136,0.095343075309136,False,weighted_scorecard,median_days_homeless
