state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
GA,-21.099545555276055,6.4113760724625255,0.001101321274488809,-33.665842657302605,-8.533248453249506,407,0.15244777580052304,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.17367572928666064,0.17367572928666064,False,share_moratorium_intensity,inflow_rate
HI,-21.865836620264925,6.368900869064137,0.0006688099820146842,-34.34888232363063,-9.382790916899218,407,0.14674071971514802,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.9399667942755308,0.9399667942755308,False,share_moratorium_intensity,inflow_rate
IA,-20.97664098668046,6.434001643463483,0.0012236190213370524,-33.58728420786889,-8.365997765492036,407,0.15055090344365174,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.0507711606910668,0.0507711606910668,False,share_moratorium_intensity,inflow_rate
ID,-20.650756535797296,6.4598066034736625,0.0015176595215837807,-33.31197747860568,-7.989535592988917,407,0.14786372966478056,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.27511329019209896,0.27511329019209896,False,share_moratorium_intensity,inflow_rate
IL,-21.624025844389298,6.610638183447217,0.0011791272825465438,-34.580876683945846,-8.667175004832751,407,0.14938318997946687,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.6981560183999029,0.6981560183999029,False,share_moratorium_intensity,inflow_rate
IN,-20.709855948703037,6.42683406304961,0.0013919862611664335,-33.306450712280274,-8.1132611851258,407,0.151332767513216,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,0.21601387728635757,0.21601387728635757,False,share_moratorium_intensity,inflow_rate
KS,-20.9487945915731,6.386023434538646,0.0011420061929208192,-33.46540052326885,-8.432188659877356,407,0.1496312458835244,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.022924765583706375,0.022924765583706375,False,share_moratorium_intensity,inflow_rate
KY,-20.98368581840997,6.439294928450257,0.0012302724932740094,-33.60470387817247,-8.362667758647467,407,0.14877910733494382,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.05781599242057567,0.05781599242057567,False,share_moratorium_intensity,inflow_rate
LA,-21.10476753231854,6.428427102441229,0.0011317482374553212,-33.70448465310335,-8.505050411533732,407,0.152359171320534,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,-0.17889770632914548,0.17889770632914548,False,share_moratorium_intensity,inflow_rate
MA,-19.4147015714614,7.192353554525976,0.007288536461570239,-33.51171453833231,-5.3176886045904865,407,0.1308967960732922,-20.925869825989395,6.393804539544729,0.0011699217316076815,-33.45772672349706,-8.394012928481725,1.5111682545279947,1.5111682545279947,False,share_moratorium_intensity,inflow_rate
